X,Y,OBJECTID,Weekday,stop_code,StopMode,stop_name,stop_lat,stop_lon,F28,F38,F55,F60,F61,F62,F63,F64,F65,F75,F80,F81,F82,F84,A,B,C,D,E,F,G,H,J,L,O,P,R,S,W
-9951666.4783809,5322921.40940363,490,487.59090909,39,MB,N Lake at W Johnson,43.071895,-89.397341,0,0,0,0,0,0,0,0,0,0,463.54545455,0,24.04545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9945752.85306704,5321853.98800286,491,0.04545455,3901,MB,Nichols at Winnequah,43.06489,-89.344218,0,0.04545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9952386.04752002,5318738.21145821,492,10.27272727,391,MB,Fish Hatchery at Carver,43.044438,-89.403805,0,0,0,0,0,0,1.63636364,0,0,2.45454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18181818,0,0,0,0
-9950059.80423756,5316911.76368103,493,5.86363636,3910,MB,Novation at 89 Degree,43.032446,-89.382908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86363636,0,0,0,0,0,0,0,0
-9948212.56851785,5317052.63364935,494,29.40909091,3913,MB,Moorland at Wayland,43.033371,-89.366314,0,0,0,0,7.77272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.63636364,0,0,0,0,0,0,0,0
-9943625.76022212,5319264.64561507,495,8.68181818,3922,MB,W Broadway at Monona,43.047894,-89.32511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68181818,0,0,0,0,0,0,0,0
-9944098.42283528,5319168.37422886,496,0.72727273,3931,MB,W Broadway at Falcon,43.047262,-89.329356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72727273,0,0,0,0,0,0,0,0
-9947270.47164933,5316951.20701114,497,19.45454545,3941,MB,Moorland at Manor,43.032705,-89.357851,0,0,0,0,3.86363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.59090909,0,0,0,0,0,0,0,0
-9950257.2850107,5317663.04368568,498,4.09090909,3946,MB,Pheasant Ridge at Quail Run,43.037379,-89.384682,0,0,0,0,0.81818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27272727,0,0,0,0,0,0,0,0
-9950653.13711614,5317072.88861877,499,11.68181818,3962,MB,Deer Valley at Ski,43.033504,-89.388238,0,0,0,0,0.90909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.77272727,0,0,0,0,0,0,0,0
-9949831.82187423,5317069.84270124,500,0.40909091,3968,MB,Rimrock at Kent,43.033484,-89.38086,0,0,0,0,0,0,0,0,0.40909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9953003.64805675,5322309.13192685,501,37.63636364,398,MB,Regent at N Randall,43.067877,-89.409353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.63636364,0,0,0,0,0,0,0,0,0,0
-9946924.93597986,5318045.78855211,502,0.5,3980,MB,South Towne at Industrial,43.039892,-89.354747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
-9944311.93364215,5321438.02383234,503,0,3991,MB,Nichols at Shore Acres,43.06216,-89.331274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9952387.4947202,5318344.16693954,504,11.63636364,405,MB,Fish Hatchery at Catalpa,43.041851,-89.403818,0,0,0,0,0,0,7.22727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40909091,0,0,0,0
-9953551.89659917,5322317.36030487,505,17.68181818,406,MB,Regent at N Breese,43.067931,-89.414278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.68181818,0,0,0,0,0,0,0,0,0,0
-9951386.28721992,5317893.93766469,506,918.13636364,4100,MB,W Badger at South Transfer,43.038895,-89.394824,0,0,0,0,1,0,17.59090909,7.13636364,0,0,0,0,0,0,0,359.63636364,0,0,0,0,279.22727273,215.95454545,0,0,37.59090909,0,0,0,0
-9951025.27806734,5312994.75545175,507,0.72727273,4120,MB,E Cheryl at Lacy,43.00672,-89.391581,0,0,0,0,0,0,0,0,0.72727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9957210.07778273,5318243.18332181,508,10.77272727,4129,MB,Nakoma at Waban,43.041188,-89.44714,0,0,0,0,0,0,2.18181818,0,0,0,0,0,0,0,0,0,0,8.59090909,0,0,0,0,0,0,0,0,0,0,0
-9961393.13027639,5313161.2930668,509,0.04545455,4132,MB,Fitchrona at Nesbitt,43.007814,-89.484717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04545455,0,0,0,0,0,0,0,0,0,0,0
-9951895.68519985,5312995.05979844,510,4.18181818,4137,MB,E Cheryl at Crinkle Root,43.006722,-89.3994,0,0,0,0,0,0,0,0,4.18181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9955624.88821039,5317309.40297789,511,1.45454545,4139,MB,Beltline S at Grandview,43.035057,-89.4329,0,0,0,0,0,0,0.04545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40909091,0,0,0,0,0,0,0
-9953927.48859644,5315226.36279995,512,0.31818182,4146,MB,Fish Hatchery at High Ridge,43.021378,-89.417652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31818182,0,0,0,0,0,0,0,0,0,0,0,0,0
-9959858.36843659,5315608.7035478,513,18.90909091,4147,MB,Anton at Williamsburg,43.023889,-89.47093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.90909091,0,0,0,0,0,0,0,0,0,0,0
-9964468.21979353,5311154.05725359,514,0.18181818,4160,MB,E Verona at Maple Grove,42.994627,-89.512341,0,0,0,0,0,0,0,0,0,0.18181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9953150.03319772,5316370.08163926,515,29.63636364,4175,MB,Fish Hatchery at Ochalla,43.028889,-89.410668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.63636364,0,0,0,0,0,0,0,0,0,0,0,0,0
-9958232.99249668,5317057.96389224,516,56.36363636,4179,MB,Verona E at Atticus,43.033406,-89.456329,0,0,0,0,0,0,0.59090909,0.5,0,0,0,0,0,0,0,0,0,17.31818182,0,0,0,37.95454545,0,0,0,0,0,0,0
-9951119.67699633,5322480.5594979,517,39.86363636,418,MB,W Washington at N Bedford,43.069002,-89.392429,0,0,0,0,0,0,0,0,0,20.90909091,0,0,0,0,0,0,0,0,18.95454545,0,0,0,0,0,0,0,0,0,0
-9954732.10581191,5316488.70990804,518,0.72727273,4187,MB,Todd at Pelham,43.029668,-89.42488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72727273,0,0,0,0,0,0,0
-9953665.10853166,5315617.53515385,519,1.36363636,4188,MB,Fish Hatchery at Traceway,43.023947,-89.415295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36363636,0,0,0,0,0,0,0,0,0,0,0,0,0
-9952566.16249253,5317573.79451214,520,10.5,4192,MB,Fish Hatchery at Emil,43.036793,-89.405423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95454545,0,0,0,0,0,6.54545455,0,0,0,0,0,0,0
-9952352.87433337,5312997.79993727,521,1.68181818,4193,MB,E Cheryl at Big Bluestem,43.00674,-89.403507,0,0,0,0,0,0,0,0,1.68181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9954192.54031105,5312735.05997804,522,0.04545455,4194,MB,E Cheryl at Woods Hollow,43.005014,-89.420033,0,0,0,0,0,0,0,0,0.04545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9958238.22446666,5316373.58399558,523,11.09090909,4199,MB,Jenewein at Red Arrow,43.028912,-89.456376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.09090909,0,0,0,0,0,0,0,0,0,0,0
-9960960.09735128,5314025.08347602,524,4.77272727,4200,MB,Fitchrona at Target,43.013488,-89.480827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77272727,0,0,0,0,0,0,0,0,0,0,0
-9960927.14680537,5314079.5868315,525,22.72727273,4201,MB,Fitchrona at Hy-Vee,43.013846,-89.480531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.72727273,0,0,0,0,0,0,0,0,0,0,0
-9958245.12627607,5316410.43631931,526,5,4206,MB,Red Arrow at Jenewein,43.029154,-89.456438,0,0,0,0,0,0.45454545,1.13636364,0,0,0,0,0,0,0,0,0,0,3.40909091,0,0,0,0,0,0,0,0,0,0,0
-9954627.79950984,5316026.54004287,527,32.5,4210,MB,Post at Leopold,43.026633,-89.423943,0,0,0,0,0,0,13.59090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.90909091,0,0,0,0,0,0,0
-9954884.61360014,5316078.46650776,528,2.95454545,4216,MB,Todd at Post,43.026974,-89.42625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95454545,0,0,0,0,0,0,0
-9954501.45191667,5317171.72741983,529,9.59090909,4219,MB,Todd at Beltline S,43.034153,-89.422808,0,0,0,0,0,0,3.04545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54545455,0,0,0,0,0,0,0
-9952978.93522031,5322251.83768859,530,6.22727273,422,MB,S Randall at Regent,43.067501,-89.409131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22727273,0,0,0,0
-9953573.04728177,5316695.97036423,531,32.95454545,4224,MB,Greenway at Coho,43.031029,-89.414468,0,0,0,0,0,0,13.72727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.22727273,0,0,0,0,0,0,0
-9959500.69884378,5314348.91122719,532,2.31818182,4240,MB,McKee at Commerce Park,43.015615,-89.467717,0,0,0,0,0,0,0,0,0,2.31818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9954259.7772491,5312703.7022015,533,0.40909091,4245,MB,E Cheryl at Woods Hollow,43.004808,-89.420637,0,0,0,0,0,0,0,0,0.40909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9950930.54520577,5313007.08574754,534,3.63636364,4253,MB,Lacy at E Cheryl,43.006801,-89.39073,0,0,0,0,0,0,0,0,3.63636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9956229.57557706,5319362.89842776,535,6.27272727,4257,MB,Nakoma at Huron,43.048539,-89.438332,0,0,0,0,0,0,1.54545455,0,0,0,0,0,0,0,0,0,0,4.72727273,0,0,0,0,0,0,0,0,0,0,0
-9966777.65395901,5310526.2661936,536,3.04545455,4261,MB,E Verona at S Main,42.990502,-89.533087,0,0,0,0,0,0,0,0,0,3.04545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9957962.48609768,5317348.39116424,537,8.5,4263,MB,Verona E at Britta,43.035313,-89.453899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0
-9958389.50776372,5316916.18011827,538,5.18181818,4295,MB,Red Arrow at Verona E,43.032475,-89.457735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18181818,0,0,0,0,0,0,0,0,0,0,0
-9967577.59581535,5310345.47016005,539,23.81818182,4310,MB,W Verona at Legion,42.989314,-89.540273,0,0,0,0,0,0,0,0,0,23.81818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9952457.95994253,5323157.6147181,540,555.18181818,432,MB,University at N Mills,43.073445,-89.404451,57.77272727,72.54545455,0,0,0,0,0,0,4.40909091,0,0,0,0,0,0,0,127.22727273,155.27272727,0,0,0,0,52.81818182,0,45.04545455,0,40.09090909,0,0
-9953608.7808345,5316108.31275725,541,3.59090909,4325,MB,Coho at Post,43.02717,-89.414789,0,0,0,0,0,0,0.09090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0
-9958371.80793885,5317303.31115296,542,7.5,4326,MB,Verona W at Summit,43.035017,-89.457576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27272727,0,0,0,3.22727273,0,0,0,0,0,0,0
-9951413.7831856,5313043.92486674,543,4.13636364,4343,MB,E Cheryl at No Oaks,43.007043,-89.395071,0,0,0,0,0,0,0,0,4.13636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9957248.5942813,5318249.8850189,544,1.09090909,4346,MB,Nakoma at Waban,43.041232,-89.447486,0,0,0,0,0,0,0.04545455,0,0,0,0,0,0,0,0,0,0,1.04545455,0,0,0,0,0,0,0,0,0,0,0
-9956802.20304468,5318678.19741632,545,9.13636364,4347,MB,Nakoma at Seminole,43.044044,-89.443476,0,0,0,0,0,0,3.45454545,0,0,0,0,0,0,0,0,0,0,5.68181818,0,0,0,0,0,0,0,0,0,0,0
-9959047.07200495,5316213.84170738,546,3.04545455,4350,MB,Chalet Gardens at Verona E,43.027863,-89.463642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04545455,0,0,0,0,0,0,0,0,0,0,0
-9957685.18928771,5317843.52433195,547,2.95454545,4354,MB,S Midvale at Nakoma,43.038564,-89.451408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95454545,0,0,0,0,0,0,0,0,0,0,0
-9958014.69502736,5317439.77018804,548,2.40909091,4368,MB,Verona at Highway Ramp,43.035913,-89.454368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40909091,0,0,0,0,0,0,0,0,0,0,0
-9953169.29149371,5316712.26502631,549,2.22727273,4373,MB,Greenway at Bryant,43.031136,-89.410841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22727273,0,0,0,0,0,0,0
-9955116.71469811,5317253.51007413,550,3.68181818,4377,MB,Beltline S at Landmark,43.03469,-89.428335,0,0,0,0,0,0,0.09090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59090909,0,0,0,0,0,0,0
-9960927.36952897,5314416.2055572,551,3.72727273,4379,MB,Fitchrona at McKee,43.016057,-89.480533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72727273,0,0,0,0,0,0,0,0,0,0,0
-9952675.03292852,5323392.30209361,552,81.22727273,438,MB,Linden at N Charter,43.074985,-89.406401,13.72727273,7.86363636,0,0,0,0,0,0,1.95454545,0,57.68181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9956307.83325532,5319317.80861577,553,1.13636364,4382,MB,Nakoma at Huron,43.048243,-89.439035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13636364,0,0,0,0,0,0,0,0,0,0,0
-9953367.44026258,5312630.02706181,554,0,4385,MB,E Cheryl at Fahey,43.004324,-89.412621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9970203.62259829,5311493.15817324,555,344.45454545,4401,MB,Northern Lights at Epic Staff C,42.996855,-89.563863,0,0,97.77272727,0,0,0,0,0,0,246.68181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9953268.58845198,5312685.89227116,556,0,4406,MB,E Cheryl at Fahey,43.004691,-89.411733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9955648.26523023,5317340.77620323,557,1.68181818,4412,MB,Beltline S at Grandview,43.035263,-89.43311,0,0,0,0,0,0,0.63636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04545455,0,0,0,0,0,0,0
-9957357.90995325,5317247.57052623,558,3.40909091,4430,MB,Beltline S at Whenona,43.034651,-89.448468,0,0,0,0,0,0,1.27272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13636364,0,0,0,0,0,0,0
-9958651.55382043,5316074.81175469,559,0.81818182,4432,MB,Lovell at Allied,43.02695,-89.460089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81818182,0,0,0,0,0,0,0,0,0,0,0
-9950651.68989917,5313362.54268983,560,0.72727273,4435,MB,Lacy at Central Park,43.009136,-89.388225,0,0,0,0,0,0,0,0,0.72727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9952926.16973844,5316799.37381324,561,36.90909091,4443,MB,Fish Hatchery at Greenway,43.031708,-89.408657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.95454545,0,0,0,0,0,4.95454545,0,0,0,0,0,0,0
-9958593.89035117,5316343.43230966,562,2.81818182,4446,MB,Allied at Jenewein,43.028714,-89.459571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81818182,0,0,0,0,0,0,0,0,0,0,0
-9958047.64550794,5317306.20483227,563,3.90909091,4456,MB,Verona E at Britta,43.035036,-89.454664,0,0,0,0,0,0,0.22727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68181818,0,0,0,0,0,0,0
-9964542.35866811,5311125.29217383,564,0,4457,MB,E Verona at Maple Grove,42.994438,-89.513007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9959877.07007719,5315605.35359511,565,2.27272727,4478,MB,Anton at Williamsburg,43.023867,-89.471098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27272727,0,0,0,0,0,0,0,0,0,0,0
-9949478.15989971,5318439.97297188,566,8.86363636,448,MB,Rimrock at E Rusk,43.04248,-89.377683,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,8.36363636,0,0,0,0,0,0,0,0
-9958345.6478095,5317149.34012322,567,4.81818182,4481,MB,Verona W at Summit,43.034006,-89.457341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81818182,0,0,0,0,0,0,0
-9960899.87353037,5314338.55838307,568,3.13636364,4485,MB,McKee at Fitchrona,43.015547,-89.480286,0,0,0,0,0,0,0,0,0,3.13636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9958054.54741349,5317452.10649744,569,5.18181818,4494,MB,Verona W at Beltline S,43.035994,-89.454726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18181818,0,0,0,0,0,0,0
-9950829.24453111,5323925.24725527,570,0.68181818,45,MB,Langdon at Wisconsin,43.078482,-89.38982,0,0,0,0,0,0,0,0,0,0,0,0.68181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9958274.06944463,5316683.02596361,571,4.59090909,4500,MB,Red Arrow at Thurston,43.030944,-89.456698,0,0,0,0,0,2.04545455,0.54545455,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
-9957528.67415826,5317911.75759286,572,36.22727273,4501,MB,Nakoma at Mohawk,43.039012,-89.450002,0,0,0,0,0,0,5.36363636,0,0,0,0,0,0,0,0,0,0,30.86363636,0,0,0,0,0,0,0,0,0,0,0
-9960958.8729337,5314294.863089,573,1.27272727,4510,MB,Fitchrona at McKee,43.01526,-89.480816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27272727,0,0,0,0,0,0,0,0,0,0,0
-9968210.22449031,5310192.0702179,574,1.40909091,4519,MB,W Verona at Half Mile,42.988306,-89.545956,0,0,0,0,0,0,0,0,0,1.40909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9953857.57998685,5312747.39005884,575,0,4520,MB,E Cheryl at Agrace,43.005095,-89.417024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9953327.25381968,5316040.09270821,576,57.40909091,4523,MB,Fish Hatchery at Post,43.026722,-89.41226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.40909091,0,0,0,0,0,0,0,0,0,0,0,0,0
-9954852.99883917,5316093.38955188,577,7.18181818,4526,MB,Post at Todd,43.027072,-89.425966,0,0,0,0,0,0,5.04545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13636364,0,0,0,0,0,0,0
-9959422.88661502,5315597.13106901,578,1.59090909,4529,MB,Verona E at Williamsburg,43.023813,-89.467018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59090909,0,0,0,0,0,0,0,0,0,0,0
-9956774.48452095,5317204.3185505,579,3.72727273,4539,MB,Beltline S at Seminole,43.034367,-89.443227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72727273,0,0,0,0,0,0,0
-9953527.07231975,5322699.3817303,580,5.45454545,454,MB,N Breese at Hoyt,43.070438,-89.414055,0,0,0,0,0,0,0,0,0,0,0,0,5.45454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9960333.5913193,5314802.47176445,581,14.59090909,4541,MB,Fitchrona at Kapec,43.018594,-89.475199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.59090909,0,0,0,0,0,0,0,0,0,0,0
-9958558.26810851,5316361.24917278,582,4,4547,MB,Allied at Jenewein,43.028831,-89.459251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
-9951371.25912876,5313075.283717,583,0.04545455,4552,MB,E Cheryl at No Oaks,43.007249,-89.394689,0,0,0,0,0,0,0,0,0.04545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9953669.22735881,5316083.7960807,584,22.95454545,4554,MB,Post at Coho,43.027009,-89.415332,0,0,0,0,0,0,6.36363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.59090909,0,0,0,0,0,0,0
-9968969.08953564,5310102.58815199,585,5.45454545,4555,MB,W Verona at Westridge,42.987718,-89.552773,0,0,0,0,0,0,0,0,0,5.45454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9966075.33930585,5310886.65119769,586,8.81818182,4556,MB,E Verona at Enterprise,42.99287,-89.526778,0,0,0,0,0,0,0,0,0,8.81818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9952420.33397537,5318717.80065121,587,0.40909091,456,MB,Fish Hatchery at Carver,43.044304,-89.404113,0,0,0,0,0,0,0,0,0,0.40909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9956858.19678885,5317232.79785701,588,1.63636364,4560,MB,Beltline S at Seminole,43.034554,-89.443979,0,0,0,0,0,0,0.54545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09090909,0,0,0,0,0,0,0
-9954747.24534816,5316539.11587463,589,1.59090909,4572,MB,Todd at Pelham,43.029999,-89.425016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59090909,0,0,0,0,0,0,0
-9952370.46280322,5321074.48929527,590,0.5,459,MB,Erin at S Mills,43.059774,-89.403665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
-9954086.67543624,5316019.83994843,591,7.27272727,4613,MB,Post at Traceway,43.026589,-89.419082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27272727,0,0,0,0,0,0,0
-9960983.69717724,5314393.06358783,592,2.45454545,4616,MB,McKee at Fitchrona,43.015905,-89.481039,0,0,0,0,0,0,0,0,0,2.45454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9950677.51597642,5317836.36597216,593,1.90909091,462,MB,W Badger at Overpass,43.038517,-89.388457,0,0,0,0,0,0,0,0.22727273,0,0,0,0,0,0,0,0,0,0,0,0,1.68181818,0,0,0,0,0,0,0,0
-9953030.58746537,5316712.26512338,594,2.04545455,4622,MB,Fish Hatchery at Greenway,43.031136,-89.409595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04545455,0,0,0,0,0,0,0,0,0,0,0,0,0
-9966036.822805,5310839.01508763,595,3.40909091,4623,MB,E Verona at Enterprise,42.992557,-89.526432,0,0,0,0,0,0,0,0,0,3.40909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9953573.15863334,5315655.75480636,596,20.63636364,4637,MB,Fish Hatchery at Traceway,43.024198,-89.414469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.63636364,0,0,0,0,0,0,0,0,0,0,0,0,0
-9954532.95529775,5316770.89593501,597,12.27272727,4639,MB,Todd at Greenway,43.031521,-89.423091,0,0,0,0,0,0,7.13636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13636364,0,0,0,0,0,0,0
-9951916.27935585,5313039.96684917,598,0,4648,MB,E Cheryl at Crinkle Root,43.007017,-89.399585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9961358.73251786,5313166.16442721,599,8.90909091,4649,MB,Fitchrona at Nesbitt,43.007846,-89.484408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90909091,0,0,0,0,0,0,0,0,0,0,0
-9954766.39229008,5314362.30915807,600,5.5,4684,MB,McKee at Fish Hatchery,43.015703,-89.425188,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9957790.60880794,5317444.33924231,601,4.18181818,4688,MB,Beltline S at Underpass,43.035943,-89.452355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18181818,0,0,0,0,0,0,0
-9951308.02969246,5322258.23761578,602,7.54545455,469,MB,W Washington at Southwest,43.067543,-89.394121,0,0,0,0,0,0,0,0,0,1.90909091,0,0,0,0,0,0,0,0,5.63636364,0,0,0,0,0,0,0,0,0,0
-9951167.65579521,5322880.26454536,603,27.13636364,470,MB,N Bassett at W Dayton,43.071625,-89.39286,0,4.18181818,0,0,0,0,0,0,3.68181818,0,0,0,0,0,0,0,19.27272727,0,0,0,0,0,0,0,0,0,0,0,0
-9954066.19268921,5314930.67235449,604,12.59090909,4707,MB,Fish Hatchery at Caddis,43.019436,-89.418898,0,0,0,0,0,0,0,0,0,3.04545455,0,0,0,0,0,9.54545455,0,0,0,0,0,0,0,0,0,0,0,0,0
-9961230.26986812,5313475.65238337,605,0,4713,MB,Fitchrona at Crosswalk,43.009879,-89.483254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9958396.40947583,5316879.32582082,606,8.86363636,4716,MB,Red Arrow at Verona E,43.032233,-89.457797,0,0,0,0,0,1.77272727,2,0,0,0,0,0,0,0,0,0,0,5.09090909,0,0,0,0,0,0,0,0,0,0,0
-9957705.11552199,5317388.7500916,607,2.59090909,4719,MB,Beltline S at Underpass,43.035578,-89.451587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59090909,0,0,0,0,0,0,0
-9952372.13260089,5313045.59932424,608,0,4722,MB,E Cheryl at Big Bluestem,43.007054,-89.40368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
